tvId,userId,rating
60625,106,9.0
60625,1576,10.0
1416,3,1.0
1416,1576,1.0
456,1561,10.0
456,1576,5.0
95557,649,10.0
84958,11,10.0
84958,923,8.0
84958,727,9.0
84958,709,6.0
84958,728,10.0
57243,24,10.0
57243,1002,7.0
1622,23,7.0
57243,24,10.0
57243,1002,7.0
119051,28,1.0
119051,29,9.0
119051,30,4.0
119051,1259,5.0
764,1594,7.0
1668,1542,8.0
1419,1243,8.0
73586,37,3.0
1408,453,7.0
1408,1243,8.0
71712,40,10.0
71712,42,10.0
71712,1436,4.0
71712,122,3.0
253,45,7.0
253,1542,8.0
253,1576,10.0
63174,1312,2.0
63174,462,10.0
60735,55,6.0
60735,696,6.0
79744,57,10.0
46952,613,9.0
46952,59,10.0
1398,1576,10.0
873,1576,10.0
4614,1352,1.0
5920,1243,9.0
44217,270,10.0
60574,1464,10.0
60574,67,7.0
60574,68,1.0
18165,1436,4.0
18165,1277,5.0
120089,71,1.0
120089,1205,10.0
120089,904,10.0
120089,74,9.0
1402,75,6.0
1402,76,10.0
1402,1513,1.0
1402,78,10.0
1402,80,10.0
1402,1436,4.0
1402,1567,10.0
1402,1569,10.0
1413,1541,8.0
1413,1541,8.0
62286,1436,6.0
34307,89,10.0
93405,172,7.0
2004,1561,9.0
1396,93,10.0
1396,1436,10.0
1396,95,9.0
1396,1352,3.0
90462,97,8.0
615,106,8.0
615,108,10.0
615,1595,4.0
205715,1595,1.0
205715,112,10.0
205715,1574,6.0
615,106,8.0
615,108,10.0
615,1595,4.0
205715,1595,1.0
205715,112,10.0
205715,1574,6.0
66732,1436,9.0
66732,923,8.0
66732,1595,8.0
66732,1576,10.0
76479,1286,6.0
76479,120,8.0
76479,121,9.0
76479,122,6.0
76479,1576,8.0
71728,1352,7.0
2691,453,6.0
103960,1472,5.0
103960,1472,5.0
103960,1472,5.0
1855,129,8.0
1855,1576,7.0
1855,1243,10.0
1400,132,10.0
2190,1576,10.0
4604,850,6.0
1412,1542,10.0
1412,1456,7.0
1412,1576,1.0
95,312,9.0
95,1576,10.0
1409,1436,10.0
1409,1569,1.0
1695,145,8.0
211684,1595,4.0
75219,802,7.0
75219,1576,1.0
75219,190,10.0
75219,1436,8.0
1405,1540,10.0
1405,153,8.0
1405,424,10.0
85552,740,8.0
85552,490,10.0
141,1542,8.0
4629,1576,10.0
1447,160,10.0
1447,1576,10.0
918,1542,9.0
918,1352,4.0
213895,1436,10.0
71912,1013,8.0
71912,840,7.0
71912,167,8.0
71912,1436,1.0
71912,1542,9.0
71912,172,7.0
71912,172,7.0
71912,173,6.0
71912,1077,6.0
71912,730,2.0
71912,1436,1.0
71912,907,4.0
30984,1286,7.0
94997,1077,5.0
1973,1243,8.0
1403,1472,7.0
1403,1126,9.0
4607,184,10.0
46296,1542,8.0
580,1576,7.0
124364,1331,7.0
124364,188,10.0
124364,190,10.0
1705,1243,7.0
3452,1542,8.0
235924,1595,8.0
32798,1542,9.0
76669,1436,1.0
4586,1594,8.0
4586,1243,8.0
734,1542,9.0
734,1576,10.0
81356,718,8.0
81356,1576,1.0
56570,1456,5.0
56570,1436,10.0
56570,1456,5.0
56570,1436,10.0
60585,1594,9.0
1424,1259,10.0
77169,278,9.0
77169,213,4.0
77169,1542,9.0
77169,1595,5.0
77169,1576,10.0
39351,1576,10.0
48866,219,8.0
48866,907,4.0
69050,1246,10.0
69050,222,5.0
69050,778,4.0
1274,1456,4.0
72710,1595,4.0
72710,227,8.0
60797,1542,8.0
12786,1595,6.0
12786,230,6.0
62688,231,6.0
1972,1513,9.0
1972,361,10.0
1972,1576,10.0
1972,1243,6.0
2098,1576,10.0
82856,1542,10.0
82856,923,9.0
100088,242,1.0
100088,923,8.0
100088,412,9.0
100088,1595,1.0
100088,1576,1.0
100088,247,5.0
100088,248,8.0
100088,249,8.0
100088,250,9.0
100088,728,10.0
100088,1259,6.0
100088,1464,8.0
100088,254,8.0
100088,1436,7.0
1438,1168,10.0
1436,1576,10.0
75450,1576,1.0
75450,1456,5.0
1411,866,10.0
1411,1243,7.0
32726,264,10.0
48891,1569,2.0
63333,267,9.0
63333,1436,10.0
63333,269,8.0
63333,1217,2.0
484,1542,9.0
1435,1594,8.0
71914,274,4.0
45,1542,9.0
45,1002,9.0
63770,277,2.0
1418,278,6.0
1418,1594,10.0
888,1576,10.0
688,1168,8.0
688,1594,10.0
688,285,1.0
92685,286,7.0
39272,1576,2.0
113962,1595,2.0
84773,290,1.0
84773,1595,3.0
84773,413,10.0
84773,758,1.0
84773,1436,1.0
84773,297,1.0
84773,298,1.0
84773,1576,1.0
84773,1352,2.0
84773,301,7.0
63247,302,3.0
63247,1436,4.0
63247,1542,8.0
63247,1576,1.0
63247,1243,6.0
1417,312,9.0
67136,1522,7.0
194583,1595,5.0
79,966,4.0
1420,1464,9.0
1420,1576,10.0
5371,320,10.0
5371,1253,8.0
2384,1576,10.0
83631,1595,6.0
153312,1595,6.0
57041,1524,10.0
62643,326,10.0
62643,1456,8.0
186,328,1.0
537,1290,8.0
80752,696,9.0
2140,1542,8.0
1920,892,10.0
2171,1352,8.0
127235,477,8.0
127235,1595,3.0
127235,338,3.0
127235,630,1.0
73375,340,6.0
73375,1576,1.0
79593,1542,7.0
79593,1576,1.0
63639,1286,4.0
63639,1436,1.0
63639,347,10.0
246,348,10.0
21510,928,10.0
21510,1243,9.0
79696,1286,5.0
97546,352,9.0
97546,424,9.0
97546,354,10.0
114472,1595,5.0
4177,1352,8.0
33217,1312,1.0
157065,1595,4.0
1425,361,10.0
1425,740,6.0
1425,364,1.0
69478,1595,8.0
69478,1576,1.0
41727,370,10.0
74016,1436,10.0
112388,1595,6.0
114410,374,9.0
78191,938,8.0
78191,1436,9.0
78191,1436,9.0
78191,378,2.0
78191,379,8.0
78191,381,10.0
78191,382,7.0
1667,1576,1.0
2426,1576,10.0
39852,385,8.0
67198,386,9.0
67198,1513,1.0
67198,391,2.0
67198,1286,5.0
67198,1576,1.0
69740,394,10.0
79501,395,8.0
79501,398,8.0
4616,1576,10.0
70523,813,9.0
70523,1436,4.0
70523,1575,10.0
70523,813,9.0
70523,1436,4.0
70523,1575,10.0
68073,1569,2.0
194,1475,10.0
8514,1576,1.0
1908,1576,10.0
52814,412,2.0
52814,413,8.0
52814,709,7.0
61889,1542,9.0
61889,728,10.0
62560,1475,9.0
69158,1594,9.0
46648,419,10.0
46648,420,10.0
46648,1541,7.0
46648,1594,8.0
125988,1595,8.0
125988,696,10.0
1558,1576,10.0
93740,428,2.0
113268,1500,9.0
113268,430,4.0
113268,431,7.0
95403,1595,5.0
95403,696,9.0
85949,1542,9.0
85949,742,2.0
85949,436,4.0
85949,437,5.0
85949,438,1.0
504,440,8.0
504,1456,10.0
88329,727,8.0
71738,1522,7.0
71738,445,4.0
71738,1286,7.0
71738,1569,2.0
71738,1595,5.0
71738,1456,9.0
80623,451,3.0
80623,1542,4.0
19885,453,9.0
63210,454,10.0
17174,1559,4.0
17174,457,10.0
17174,1576,10.0
60694,1594,8.0
60694,788,3.0
60866,462,10.0
83095,1312,9.0
4068,1352,4.0
4068,1352,4.0
73544,466,2.0
73544,1542,7.0
73544,1595,6.0
1778,483,10.0
33001,1576,10.0
1918,1576,10.0
15819,1576,10.0
15819,1243,8.0
62704,1542,9.0
128839,475,4.0
128839,477,5.0
4620,1576,10.0
4620,1243,4.0
129552,480,5.0
31251,483,10.0
30981,484,10.0
43901,1576,10.0
18123,1290,8.0
75006,1312,8.0
67178,1576,1.0
46195,1524,4.0
4613,493,10.0
4613,1586,10.0
4613,1576,10.0
4613,1243,9.0
87940,1243,8.0
87940,1243,8.0
65942,1524,7.0
40008,504,4.0
68507,923,7.0
68507,1567,7.0
68507,923,7.0
68507,509,10.0
68507,510,10.0
61374,1286,5.0
3382,1576,10.0
92749,513,8.0
92749,514,10.0
92749,904,6.0
92749,727,8.0
92749,709,9.0
92749,709,9.0
107113,1472,9.0
107113,718,4.0
113137,706,7.0
62816,1540,2.0
62816,788,1.0
61381,802,8.0
1532,1243,9.0
1892,1542,8.0
74204,1312,5.0
74204,1576,10.0
62715,923,8.0
62715,1542,9.0
62715,904,6.0
38472,540,6.0
38472,1542,8.0
1059,1576,10.0
87108,1594,10.0
87108,1541,9.0
87108,1464,4.0
87108,546,10.0
129478,1588,2.0
153657,1594,9.0
71446,549,10.0
71446,551,10.0
71446,552,6.0
71446,1436,4.0
65820,1286,3.0
65820,1456,10.0
97727,1569,2.0
97727,557,7.0
94605,1569,4.0
94605,559,10.0
94605,677,10.0
68267,1405,10.0
68267,1405,10.0
68267,1542,9.0
50825,1576,10.0
50825,1576,10.0
2119,1576,10.0
1663,1576,10.0
113988,1436,9.0
113988,569,8.0
61692,1542,9.0
1649,1576,10.0
2221,1576,1.0
85271,923,9.0
85271,923,9.0
85271,1452,4.0
85271,576,6.0
85271,727,8.0
85271,709,8.0
233629,579,1.0
92783,580,3.0
92783,727,6.0
92783,1576,1.0
118357,1594,7.0
104699,1542,5.0
104699,1542,5.0
66788,938,6.0
66788,590,5.0
66788,1576,1.0
2673,592,10.0
71915,1567,3.0
71915,1576,1.0
71915,1595,4.0
85937,596,10.0
198102,1595,6.0
4515,1576,10.0
126485,1595,2.0
126485,1595,2.0
131378,603,9.0
88324,1542,9.0
3346,1352,3.0
68421,1569,1.0
68421,696,10.0
61662,1464,2.0
61662,609,9.0
78950,610,7.0
78950,611,7.0
78950,1542,7.0
63329,613,10.0
3845,1352,2.0
3828,1576,10.0
154521,904,1.0
73021,1576,1.0
73021,1595,3.0
133748,1595,6.0
40663,860,8.0
103516,1228,1.0
103516,1456,8.0
103516,1595,2.0
103516,1595,2.0
103516,630,1.0
43982,1233,10.0
171,1576,1.0
43982,1233,10.0
171,1576,1.0
219826,636,10.0
136315,637,9.0
68315,639,3.0
107124,1279,10.0
10929,641,10.0
64513,1541,8.0
115036,643,6.0
115036,1569,2.0
72750,1475,6.0
72750,646,10.0
103786,649,9.0
103786,649,9.0
1475,1576,10.0
1998,1243,10.0
39793,1594,8.0
69629,1143,10.0
69629,788,3.0
66573,656,7.0
66573,1464,5.0
21567,1576,10.0
202102,1595,4.0
202102,1456,4.0
606,1542,9.0
70796,662,9.0
70796,1594,7.0
91555,664,10.0
86848,1595,6.0
86848,1595,6.0
4588,1576,10.0
4588,668,8.0
100010,669,10.0
108255,1594,10.0
65844,1524,8.0
82428,673,10.0
82428,673,10.0
72705,674,8.0
54344,675,10.0
2730,1576,10.0
62017,677,6.0
62017,678,9.0
62017,1576,4.0
92830,727,6.0
92830,1595,4.0
92830,1576,1.0
84669,1461,9.0
90937,1542,7.0
83867,692,1.0
83867,693,10.0
83867,1456,8.0
83867,696,8.0
83867,692,1.0
83867,693,10.0
83867,1456,8.0
83867,696,8.0
85948,697,1.0
85948,1279,10.0
1437,1243,10.0
82684,1524,10.0
82684,1312,3.0
123548,907,4.0
61864,705,10.0
123249,706,8.0
88396,923,6.0
88396,727,6.0
88055,923,9.0
99071,1524,1.0
99071,1312,7.0
114477,1312,9.0
60833,714,10.0
60833,1524,7.0
26867,1524,5.0
67744,1595,5.0
67744,718,5.0
30991,1524,10.0
3414,1576,10.0
30991,1524,10.0
3414,1576,10.0
4624,1542,8.0
85922,724,7.0
85922,740,5.0
85922,1464,3.0
92782,727,6.0
92782,728,9.0
91557,730,4.0
105248,1250,4.0
2490,1559,5.0
152483,1312,1.0
2490,1559,5.0
152483,1312,1.0
43865,1154,7.0
61671,1542,8.0
97186,740,6.0
80986,740,8.0
80986,1542,9.0
80986,742,4.0
61599,928,8.0
2284,1542,8.0
2284,1290,6.0
76874,1542,8.0
32868,747,9.0
65495,920,8.0
97525,1154,10.0
61664,830,10.0
45782,752,10.0
433,755,8.0
433,1576,10.0
433,755,8.0
433,1576,10.0
71578,1594,10.0
71578,758,8.0
100565,1467,8.0
60808,1524,10.0
1769,762,8.0
81046,1312,1.0
81046,1312,1.0
2913,1570,10.0
2913,1576,1.0
42272,1542,8.0
5148,1456,8.0
42272,1542,8.0
5148,1456,8.0
45666,773,10.0
91239,1542,9.0
2474,1594,7.0
16997,1576,10.0
105971,777,8.0
61663,778,10.0
209275,1500,10.0
1346,780,10.0
80213,1576,1.0
85720,1542,7.0
80213,1576,1.0
85720,1542,7.0
10268,1594,9.0
80006,788,1.0
135251,1576,10.0
44549,1243,6.0
4734,1588,4.0
5895,794,10.0
4734,1588,4.0
5895,794,10.0
114922,1595,5.0
114922,826,4.0
114922,797,7.0
1922,1352,7.0
19614,799,4.0
19614,966,8.0
77236,1592,8.0
95396,802,9.0
64228,1561,1.0
64228,1290,7.0
64228,1576,1.0
51704,866,6.0
51704,1576,10.0
42295,1576,1.0
4266,1243,9.0
72844,938,8.0
72844,813,8.0
72844,1436,4.0
81499,1286,7.0
81499,1576,1.0
98986,1312,10.0
202099,1595,5.0
71024,1542,8.0
89572,1576,1.0
71116,1436,4.0
71116,824,7.0
61457,1594,7.0
81144,826,2.0
88367,1576,10.0
203805,1312,2.0
203805,830,6.0
61223,1524,4.0
74577,1286,1.0
73671,1595,5.0
108296,1595,3.0
108296,1576,1.0
3797,1243,8.0
66558,1576,10.0
120911,1595,4.0
120911,1456,7.0
72597,840,6.0
72597,1576,5.0
34967,842,5.0
65988,1542,9.0
609,847,10.0
609,1576,10.0
609,1352,8.0
1126,850,5.0
21728,1576,10.0
24710,1290,7.0
67070,1559,1.0
67070,855,9.0
100757,1542,8.0
39775,1576,10.0
71769,860,6.0
71769,861,9.0
89247,1542,7.0
849,1352,8.0
43020,865,10.0
43020,866,6.0
97175,1542,8.0
109939,904,10.0
109939,1595,2.0
65493,1542,9.0
208067,1312,6.0
91425,1290,8.0
21561,1576,10.0
157744,1077,6.0
87093,1542,9.0
1457,1594,8.0
1457,1145,10.0
83659,1436,8.0
308,1145,2.0
94305,1228,1.0
94305,1569,2.0
47663,1595,4.0
16399,1576,4.0
221300,1077,4.0
221300,1595,4.0
72755,1260,4.0
111141,1455,9.0
111141,1455,9.0
64387,1286,4.0
2391,892,10.0
2391,893,8.0
2391,1576,10.0
93846,1500,9.0
3470,1576,10.0
83251,1436,9.0
2299,1576,1.0
66551,1522,7.0
117376,900,10.0
81355,1594,9.0
79732,1576,1.0
106541,1595,3.0
106541,904,1.0
3793,1290,7.0
81983,1576,1.0
118956,907,8.0
112613,1286,6.0
197067,910,10.0
197067,1455,9.0
82782,1542,7.0
82782,1542,7.0
214582,1436,10.0
5133,1576,10.0
135934,1312,4.0
971,1576,10.0
126,1576,10.0
62823,920,8.0
62823,1576,1.0
79788,922,9.0
79788,923,10.0
79788,1541,9.0
520,1576,10.0
42951,926,8.0
62505,1594,10.0
11095,928,7.0
90669,1595,4.0
90669,1077,8.0
90669,1136,4.0
90669,1259,7.0
90669,1456,8.0
3090,937,10.0
84661,938,5.0
84661,1541,7.0
154743,1155,10.0
154743,1155,10.0
5084,1068,7.0
5084,1352,1.0
91977,944,10.0
91977,945,8.0
91977,1542,7.0
79622,1576,1.0
110695,1464,9.0
62126,949,9.0
62126,950,10.0
62126,1542,9.0
155537,952,7.0
82873,953,9.0
89456,954,9.0
207863,1576,2.0
82149,1595,9.0
139798,1436,10.0
81357,1586,8.0
2102,1576,10.0
84977,1594,9.0
3266,966,1.0
125910,967,9.0
96658,1542,7.0
96658,1576,1.0
112063,970,8.0
115004,1594,8.0
75191,1594,7.0
69061,979,8.0
69061,1436,10.0
69061,1436,10.0
69061,1259,8.0
68708,1576,1.0
75191,1594,7.0
69061,979,8.0
69061,1436,10.0
69061,1436,10.0
69061,1259,8.0
68708,1576,1.0
210704,1595,8.0
75123,1467,8.0
63663,1524,4.0
90447,1500,10.0
99654,1467,10.0
125816,1529,10.0
202297,1576,10.0
118821,1154,4.0
38852,993,1.0
38852,1588,4.0
38852,1533,10.0
41875,1542,9.0
106148,1595,6.0
96580,1077,7.0
86423,999,5.0
1427,1559,1.0
79340,1559,6.0
62974,1002,8.0
208336,1595,8.0
4615,1576,10.0
67135,1436,6.0
111255,1154,4.0
4576,1008,10.0
2382,1008,9.0
59659,1009,8.0
59659,1020,10.0
45997,1524,10.0
136368,1595,4.0
83135,1013,6.0
83135,1576,1.0
73602,1542,8.0
61888,1286,4.0
74387,1395,9.0
80335,1586,8.0
1992,1576,8.0
129888,1020,10.0
1802,1576,10.0
95665,1464,5.0
111800,1024,1.0
111800,1595,5.0
111800,1026,1.0
38603,1524,9.0
97860,1524,1.0
97860,1524,1.0
66292,1405,9.0
80828,1542,8.0
39279,1243,6.0
61986,1475,9.0
10370,1576,10.0
1894,1035,10.0
111837,1576,1.0
105797,1542,6.0
126035,1455,7.0
126035,1588,2.0
58704,1044,9.0
58704,1044,9.0
94693,1524,7.0
95202,1595,10.0
66671,1594,5.0
82104,1542,7.0
70573,1365,9.0
195241,1595,9.0
156819,1595,4.0
99631,1055,10.0
63522,1576,10.0
99631,1055,10.0
63522,1576,10.0
93392,1287,7.0
62425,1542,8.0
66023,1475,7.0
93785,1436,10.0
64464,1576,10.0
58811,1436,4.0
126027,1576,4.0
82001,1246,10.0
82001,1542,8.0
71809,1542,9.0
72339,1576,10.0
80795,1071,8.0
217945,1506,1.0
113808,1073,2.0
66190,1542,9.0
78385,1075,10.0
127948,1077,5.0
3556,1078,9.0
60831,1524,7.0
14956,1080,8.0
79410,1081,10.0
68799,1594,7.0
214999,1083,9.0
97400,1084,6.0
39362,1576,1.0
211747,1086,10.0
211747,1595,4.0
62474,1594,9.0
122978,1131,6.0
122978,1588,2.0
128098,1595,4.0
128098,1576,1.0
34791,1524,8.0
2328,1542,9.0
2328,1095,6.0
96608,1586,4.0
137040,1595,4.0
137040,1099,9.0
137040,1436,7.0
111111,1542,9.0
862,1576,8.0
862,1576,8.0
14755,1576,10.0
93484,1542,9.0
86382,1576,1.0
62285,1542,9.0
62285,1576,10.0
2586,1352,9.0
96203,1154,4.0
76560,1153,10.0
2264,1576,10.0
63145,1524,10.0
10840,1253,7.0
92579,1524,8.0
81559,1436,8.0
81559,1436,8.0
69017,1120,9.0
69017,1542,8.0
69017,1122,10.0
98161,1123,9.0
64165,1250,6.0
79525,1126,9.0
4521,1576,10.0
88,1594,9.0
78798,1131,8.0
88,1594,9.0
78798,1131,8.0
65930,1133,10.0
65930,1524,8.0
203857,1136,7.0
203857,1594,9.0
86850,1542,4.0
86850,1541,8.0
70767,1140,1.0
9045,1576,10.0
66859,1143,8.0
18653,1243,8.0
57092,1145,8.0
111616,1149,10.0
111616,1149,10.0
111616,1149,10.0
72787,1541,7.0
66433,1500,8.0
60732,1312,8.0
69459,1153,10.0
124396,1154,4.0
43232,1155,3.0
70649,1500,9.0
86163,1594,7.0
79130,1436,8.0
61859,1405,8.0
90972,1228,1.0
90972,1162,10.0
90972,1163,10.0
14613,1164,7.0
85427,1575,8.0
85427,1575,8.0
210269,1574,8.0
7317,1168,8.0
128113,1595,3.0
128113,1595,3.0
93292,1576,1.0
84231,1173,10.0
84231,1173,10.0
72745,1594,8.0
79618,1176,7.0
79618,1176,7.0
66310,1357,4.0
2973,1540,9.0
76148,1594,10.0
76148,1569,8.0
76148,1576,10.0
67639,1595,10.0
2973,1540,9.0
76148,1594,10.0
76148,1569,8.0
76148,1576,10.0
67639,1595,10.0
68106,1542,8.0
34105,1189,1.0
1063,1524,10.0
158258,1506,2.0
429,1594,8.0
66276,1217,5.0
126725,1576,1.0
126725,1199,5.0
106734,1595,5.0
19654,1576,10.0
128071,1576,1.0
203178,1576,10.0
72925,1576,1.0
64396,1206,8.0
81349,1594,7.0
81349,1208,5.0
128066,1595,4.0
79649,1210,5.0
111625,1542,7.0
111625,1212,8.0
93693,1575,2.0
93693,1575,2.0
92983,1500,8.0
46849,1217,1.0
380,1218,10.0
210,1576,10.0
210905,1506,6.0
84380,1436,9.0
84380,1436,9.0
211261,1595,8.0
75663,1224,10.0
214997,1226,10.0
214997,1226,10.0
84154,1542,8.0
70390,1228,3.0
88052,1575,10.0
220374,1595,6.0
224387,1595,4.0
224387,1576,1.0
224387,1235,1.0
1469,1576,1.0
120168,1237,4.0
126167,1594,9.0
84181,1586,6.0
134865,1241,1.0
3275,1243,8.0
63867,1250,8.0
69889,1246,10.0
89959,1249,10.0
94659,1250,6.0
94659,1597,9.0
105511,1312,10.0
5273,1253,6.0
5273,1576,10.0
1772,1586,10.0
19997,1501,4.0
86340,1259,8.0
62433,1260,2.0
62127,1261,1.0
62127,1262,6.0
62127,1264,2.0
62127,1542,8.0
84896,1266,7.0
135897,1588,5.0
66911,1270,8.0
88239,1575,6.0
66911,1270,8.0
88239,1575,6.0
124426,1588,4.0
60834,1524,6.0
62404,1274,7.0
9687,1275,10.0
114395,1588,2.0
33155,1277,6.0
229153,1279,9.0
229153,1279,9.0
204541,1595,4.0
204541,1281,10.0
65592,1282,1.0
130273,1594,9.0
130273,1595,7.0
1097,1524,7.0
73200,1286,5.0
70613,1575,5.0
76758,1524,9.0
593,1290,3.0
13781,1576,10.0
4237,1576,10.0
4237,1576,10.0
71365,1576,10.0
84647,1575,8.0
84647,1542,3.0
32836,1298,10.0
86752,1542,4.0
86752,1569,2.0
2342,1301,7.0
135868,1595,9.0
113477,1558,1.0
70384,1305,8.0
108291,1588,3.0
81927,1307,10.0
553,1542,8.0
85519,1309,10.0
99048,1500,9.0
92875,1594,7.0
157842,1312,8.0
202864,1569,2.0
13892,1594,9.0
202237,1319,7.0
13892,1594,9.0
202237,1319,7.0
17039,1588,4.0
93289,1324,2.0
15826,1325,10.0
83181,1327,8.0
83181,1327,8.0
121710,1595,1.0
95638,1569,2.0
95638,1569,2.0
157061,1331,8.0
91962,1576,1.0
92602,1524,4.0
4379,1576,10.0
68598,1336,10.0
3068,1337,5.0
127356,1588,3.0
78796,1342,10.0
119180,1542,9.0
100412,1542,7.0
78796,1342,10.0
119180,1542,9.0
100412,1542,7.0
51019,1456,8.0
51019,1576,10.0
76819,1541,5.0
60605,1594,7.0
13851,1351,10.0
13851,1351,10.0
96734,1352,3.0
4045,1576,10.0
46638,1357,4.0
46638,1358,10.0
46638,1357,4.0
46638,1358,10.0
218344,1360,10.0
218344,1594,10.0
120317,1594,7.0
120317,1594,7.0
65566,1364,9.0
66939,1365,1.0
99962,1594,8.0
86343,1367,5.0
34965,1542,9.0
210702,1595,8.0
34965,1542,9.0
210702,1595,8.0
66647,1586,8.0
94587,1542,8.0
102905,1586,4.0
132979,1588,4.0
751,1377,10.0
205568,1378,9.0
47084,1500,8.0
86941,1559,9.0
107968,1456,5.0
112202,1383,10.0
112202,1383,10.0
237311,1594,8.0
129475,1588,6.0
70540,1405,8.0
70540,1405,8.0
89642,1588,5.0
113710,1500,10.0
98198,1542,8.0
98198,1391,5.0
121509,1542,8.0
4585,1395,7.0
121509,1542,8.0
4585,1395,7.0
82578,1542,8.0
110545,1588,2.0
44807,1399,10.0
203698,1455,9.0
203698,1455,9.0
93736,1402,9.0
93736,1515,9.0
12504,1576,10.0
5885,1405,7.0
46434,1541,9.0
98187,1542,7.0
89498,1576,1.0
98187,1542,7.0
89498,1576,1.0
83381,1436,5.0
37664,1436,8.0
37664,1436,8.0
43899,1576,10.0
220499,1594,10.0
110533,1425,8.0
110533,1425,8.0
110533,1588,3.0
110533,1425,8.0
110533,1425,8.0
110533,1588,3.0
35430,1594,7.0
71887,1542,8.0
93870,1595,4.0
119191,1594,6.0
119191,1595,5.0
79948,1542,7.0
119464,1588,6.0
206010,1595,3.0
90755,1436,8.0
126484,1588,2.0
103506,1586,8.0
3035,1542,8.0
88378,1542,9.0
35278,1588,5.0
72792,1443,2.0
72792,1575,9.0
83605,1445,8.0
125437,1588,3.0
107005,1576,1.0
40016,1588,3.0
93286,1594,8.0
80443,1541,8.0
80443,1452,9.0
204241,1455,2.0
61828,1456,9.0
204241,1455,2.0
61828,1456,9.0
107422,1569,2.0
69284,1461,10.0
69864,1586,6.0
133700,1595,3.0
71373,1464,7.0
4548,1594,10.0
4548,1594,10.0
152471,1588,5.0
84464,1471,8.0
84464,1471,8.0
156240,1474,4.0
76954,1475,7.0
130077,1569,2.0
205040,1595,8.0
70721,1541,8.0
94940,1588,4.0
154535,1569,2.0
12662,1576,6.0
136735,1595,4.0
136735,1595,4.0
131028,1588,4.0
68000,1576,1.0
19215,1576,1.0
19215,1576,1.0
96262,1588,4.0
119772,1595,6.0
47179,1500,10.0
1867,1501,5.0
47179,1500,10.0
1867,1501,5.0
96161,1588,3.0
129418,1569,4.0
96231,1567,7.0
136973,1506,8.0
81700,1569,2.0
81241,1513,1.0
81241,1515,8.0
81241,1516,6.0
81241,1517,5.0
81241,1513,1.0
81241,1515,8.0
81241,1516,6.0
81241,1517,5.0
34531,1576,1.0
137520,1588,4.0
118189,1595,4.0
72544,1522,6.0
56834,1524,4.0
113965,1588,3.0
106761,1595,7.0
38932,1588,3.0
203728,1529,10.0
203728,1529,10.0
5632,1542,7.0
135918,1569,2.0
15135,1588,5.0
15135,1533,10.0
76305,1586,8.0
119466,1588,4.0
71714,1537,6.0
71714,1537,6.0
80707,1538,3.0
43228,1539,10.0
1180,1540,10.0
72744,1541,7.0
99356,1542,8.0
80540,1543,1.0
212869,1544,6.0
212869,1576,10.0
72313,1569,10.0
39606,1588,4.0
88850,1586,6.0
69533,1594,10.0
69533,1594,10.0
116500,1597,6.0
116500,1594,7.0
18156,1594,10.0
100941,1588,4.0
100941,1588,4.0
113627,1558,1.0
113627,1558,1.0
96628,1559,1.0
3127,1576,10.0
3607,1561,8.0
57788,1588,5.0
47096,1564,10.0
137127,1594,7.0
85958,1567,5.0
114183,1569,2.0
118815,1569,2.0
2824,1570,10.0
132922,1572,10.0
132922,1572,10.0
231811,1574,7.0
95041,1575,8.0
71725,1576,10.0
75814,1586,8.0
126436,1588,1.0
104999,1586,2.0
127527,1588,3.0
111573,1583,9.0
111573,1583,9.0
129479,1588,4.0
129479,1588,4.0
96129,1586,6.0
74076,1588,4.0
116179,1595,8.0
116179,1595,8.0
79928,1592,8.0
70112,1594,10.0
37602,1597,7.0
37602,1597,7.0
