name,actors,director,creator,producer,year_released,poster_path,rating,vote_count,overview,genre,keywords
Tagesschau,[],[],[],[],1952,https://image.tmdb.org/t/p/w500/7dFZJ2ZJJdcmkp05B9NWlqTJ5tq.jpg,7.094,171,"German daily news program, the oldest still existing program on German television.",News,"German, daily, news, program, oldest, existing, program, German, television"
Elas por Elas,[],[],"['Alessandro Marson', 'Thereza Falcão']",[],2023,https://image.tmdb.org/t/p/w500/m0cvvnhnRXdQhLARx7qt9lz7hTE.jpg,6.533,15,"Seven friends who met in their youth at an English course meet again 25 years later; Lara, Taís, Helena, Adriana, Renée, Natália and Carol, each of them has a different personality and origin, but they share a deep affection.","Comedy, Mystery, Soap, Drama","Seven, friends, met, youth, English, course, meet, years, later, Lara, Taís, Helena, Adriana, Renée, Natália, Carol, different, personality, origin, share, deep, affection"
Gran hermano VIP,[],[],['John de Mol'],[],2004,https://image.tmdb.org/t/p/w500/9269PATr0bmEXKjkpR88mzGmNYI.jpg,3.818,11,,Reality,
Stardance XII ...kolem dokola,[],[],[],[],2023,https://image.tmdb.org/t/p/w500/ot9MBwaVWb8vJU3mrUPXSuIcxUP.jpg,7.0,2,,,
Temptation Island India,[],[],['Jessu George'],[],2023,https://image.tmdb.org/t/p/w500/lpcg76guqxN9YuKu6795TQaYVOR.jpg,8.0,2,Relationships ka hoga ab ultimate test! Will their love survive the temptations? Watch the biggest and hottest dating reality show in India only on JioCinema!,Reality,"Relationships, ka, hoga, ab, ultimate, test, love, survive, temptations, Watch, biggest, hottest, dating, reality, India, JioCinema"
Land of Desire,[],[],['Walcyr Carrasco'],[],2023,https://image.tmdb.org/t/p/w500/33HrrOZQKRp7W3dNXPmKB0udA2m.jpg,6.5,124,"When her husband is killed in a land grabbing attempt, Aline takes charge of cultivating his land and protecting his family. Facing the powerful Antonio La Selva, responsible for the death of her husband and the largest landowner in the region, Aline is determined to keep possession of her land and invest in its production. However, she didn't expect that she would fall in love with Daniel, son of her rival, who is at odds with his rebellious half-brother, Caio, who, in turn, also falls in love with the girl. In the interior of Brazil, Aline will have to fight two battles: the dispute for her lands and for her heart.","Drama, Crime, Soap","husband, killed, land, grabbing, attempt, Aline, takes, charge, cultivating, land, protecting, family, Facing, powerful, Antonio, La, Selva, responsible, death, husband, largest, landowner, region, Aline, determined, possession, land, invest, production, expect, fall, love, Daniel, son, rival, odds, rebellious, half, brother, Caio, turn, falls, love, girl, interior, Brazil, Aline, fight, battles, dispute, lands, heart"
Mom for rent,[],[],"['Matúš Libovič', 'Miloslav Volný']",[],2023,https://image.tmdb.org/t/p/w500/fH7PP2Rkdlo414IHvZABBHhtoqd.jpg,5.667,15,"Abandoned by his wife, Martin is lying to his daughter not to be upset. But as Hanka grows, these lies become unbearable. Martin meets Nada unexpectedly, asked her to be a rent-a-mother and all lives are completely changed.","Family, Comedy","Abandoned, wife, Martin, lying, daughter, upset, Hanka, grows, lies, unbearable, Martin, meets, Nada, unexpectedly, asked, rent, mother, lives, completely, changed"
Fuzue,[],[],['Gustavo Reiz'],[],2023,https://image.tmdb.org/t/p/w500/zNNFg8z3z7uT817n6M0kHRcYwq1.jpg,5.81,21,"The department store Fuzue, specialized in popular items, is a success led by Nero Braga e Silva. Little does he know that the store's grounds have hidden relics for over 300 years.","Comedy, Soap","department, store, Fuzue, specialized, popular, items, success, led, Nero, Braga, e, Silva, Little, know, store, grounds, hidden, relics, years"
Monarch: Legacy of Monsters,[],[],"['Matt Fraction', 'Chris Black']",[],2023,https://image.tmdb.org/t/p/w500/uwrQHMnXD2DA1rvaMZk4pavZ3CY.jpg,8.429,163,"After surviving Godzilla's attack on San Francisco, Cate is shaken yet again by a shocking secret. Amid monstrous threats, she embarks on a globetrotting adventure to learn the truth about her family—and the mysterious organization known as Monarch.","Drama, Sci-Fi & Fantasy, Action & Adventure","surviving, Godzilla, attack, San, Francisco, Cate, shaken, shocking, secret, Amid, monstrous, threats, embarks, globetrotting, adventure, learn, truth, family, mysterious, organization, known, Monarch"
Al rojo vivo,[],[],['Antonio García Ferreras'],[],2011,https://image.tmdb.org/t/p/w500/ag6PmoBxkF2s1uY3An618NCEt3g.jpg,3.432,22,"""Al rojo vivo"" is a program on laSexta focused on the analysis and debate of national and international political current affairs. The format is hosted and directed by Antonio García Ferreras and produced by the News Services of laSexta.","News, Talk","Al, rojo, vivo, program, laSexta, focused, analysis, debate, national, international, political, current, affairs, format, hosted, directed, Antonio, García, Ferreras, produced, News, Services, laSexta"
Queridos Papás,[],[],['Maria João Mira'],[],2023,https://image.tmdb.org/t/p/w500/m1aGGAPvLpWF5cGhkQeZjbpu2nr.jpg,4.0,4,,Soap,
Come Home Love: Lo and Behold,[],[],[],[],2017,https://image.tmdb.org/t/p/w500/lgD4j9gUGmMckZpWWRJjorWqGVT.jpg,5.333,34,"Hung Sue Gan starting from the bottom, established his own logistics company, which is now running smoothly. His only concern now are his three daughters. His eldest daughter has immigrated overseas. His second daughter Hung Yeuk Shui has reached the marriageable age, but has no hopes for marriage anytime soon. She is constantly bickering with her younger sister Hung Sum Yue, who is an honour student, over trivial matters, causing their father to not know whether to laugh or cry. Hung Sue Yan, Hung Sue Gan's brother, moves in with the family, temporarily ending his life as a nomadic photographer. He joins Hung Yeuk Shui's company and encounters Ko Pak Fei, the director of an online shop. The two appear to be former lovers, making for lots of laughter. Since Hung Sue Yan moved in, a series of strange events have occurred in the family. Upon investigation, the source is traced to Lung Ging Fung, a promising young man who is the son of department store mogul Lung Gam Wai.","Family, Comedy, Drama","Hung, Sue, Gan, starting, established, logistics, company, running, smoothly, concern, daughters, eldest, daughter, immigrated, overseas, second, daughter, Hung, Yeuk, Shui, reached, marriageable, age, hopes, marriage, anytime, soon, constantly, bickering, younger, sister, Hung, Sum, Yue, honour, student, trivial, matters, causing, father, know, laugh, cry, Hung, Sue, Yan, Hung, Sue, Gan, brother, moves, family, temporarily, ending, life, nomadic, photographer, joins, Hung, Yeuk, Shui, company, encounters, Ko, Pak, Fei, director, online, shop, appear, lovers, making, lots, laughter, Hung, Sue, Yan, moved, series, strange, events, occurred, family, investigation, source, traced, Lung, Ging, Fung, promising, young, man, son, department, store, mogul, Lung, Gam, Wai"
Senior High,[],[],[],[],2023,https://image.tmdb.org/t/p/w500/k285iD6gZIoLsVSczSjc4WIXkdc.jpg,8.667,3,"A student’s death causes a scandal at the prestigious Northford High. Investigations conclude it was a suicide. The victim’s twin sister thinks otherwise. As she searches for truth, she will unravel secrets that are far more shocking and dangerous.","Drama, Mystery","student, death, causes, scandal, prestigious, Northford, High, Investigations, conclude, suicide, victim, twin, sister, thinks, searches, truth, unravel, secrets, far, shocking, dangerous"
Tomorrow is Ours,[],[],"['Fabienne Lesieur', 'Frédéric Chansel', 'Laure de Colbert', 'Nicolas Durand-Zouky', 'Eline Le Fur']",[],2017,https://image.tmdb.org/t/p/w500/3uU5uJzOX7xe7mn7YKpBM9oiEZO.jpg,6.211,45,"The story revolves around the people of Sète, France. Their lives are punctuated by family rivalries, romance and scenes from daily life, but also by plots involving police investigations, secrets and betrayals.","Crime, Drama","story, revolves, people, Sète, France, lives, punctuated, family, rivalries, romance, scenes, daily, life, plots, involving, police, investigations, secrets, betrayals"
Chronicles of the Sun,[],[],[],[],2018,https://image.tmdb.org/t/p/w500/t6jVlbPMtZOJoAOfeoR4yQmnjXM.jpg,7.442,52,,Soap,
Grey's Anatomy,[],[],['Shonda Rhimes'],[],2005,https://image.tmdb.org/t/p/w500/daSFbrt8QCXV2hSwB0hqYjbj681.jpg,8.252,9643,Follows the personal and professional lives of a group of doctors at Seattle’s Grey Sloan Memorial Hospital.,Drama,"Follows, personal, professional, lives, group, doctors, Seattle, Grey, Sloan, Memorial, Hospital"
Binnelanders,[],[],"['Elsje Stark', 'Human Stark']",[],2005,https://image.tmdb.org/t/p/w500/v9nGSRx5lFz6KEgfmgHJMSgaARC.jpg,5.306,18,"A South African Afrikaans soap opera. It is set in and around the fictional private hospital, Binneland Kliniek, in Pretoria, and the storyline follows the trials, trauma and tribulations of the staff and patients of the hospital.",Soap,"South, African, Afrikaans, soap, opera, set, fictional, private, hospital, Binneland, Kliniek, Pretoria, storyline, follows, trials, trauma, tribulations, staff, patients, hospital"
The Elegant Empire,[],[],[],[],2023,https://image.tmdb.org/t/p/w500/w4HHWY2sZrwPvvA9qy4dpYPSVPp.jpg,9.0,3,A man and a woman take revenge desperately yet elegantly after being trampled on by enormous power.,"Drama, Mystery","man, woman, revenge, desperately, elegantly, trampled, enormous, power"
Minas de Pasión,[],[],[],[],2023,https://image.tmdb.org/t/p/w500/lLJBisfhikqTD0Cj9a2ZJw5kyOe.jpg,7.462,26,Emilia a single mother who works in a mine fall in love with Leonardo the son of Roberta Castro the most powerful of the people. Roberta will seek revenge on Emilia by making her life miserable.,,"Emilia, single, mother, works, fall, love, Leonardo, son, Roberta, Castro, powerful, people, Roberta, seek, revenge, Emilia, making, life, miserable"
The Simpsons,[],[],['Matt Groening'],[],1989,https://image.tmdb.org/t/p/w500/vHqeLzYl3dEAutojCO26g0LIkom.jpg,7.999,9259,"Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.","Family, Animation, Comedy","Set, Springfield, average, American, town, focuses, antics, everyday, adventures, Simpson, family, Homer, Marge, Bart, Lisa, Maggie, virtual, cast, thousands, beginning, series, pop, culture, icon, attracting, hundreds, celebrities, guest, star, fearless, satirical, politics, media, American, life, general"
